Date,Open,High,Low,Close,Adj Close,Volume
11/5/2020,88.52249908,89.59100342,87.05149841,88.125,88.125,39758000
11/6/2020,87.56700134,88.42500305,86.83399963,87.9865036,87.9865036,28622000
11/9/2020,89.7990036,90.84449768,87.87750244,88.07099915,88.07099915,53440000
11/10/2020,86.4885025,87.96900177,85.80599976,86.88600159,86.88600159,43022000
11/11/2020,87.41999817,88.14499664,87.15299988,87.3615036,87.3615036,31838000
11/12/2020,87.09999847,88.24900055,86.89849854,87.14099884,87.14099884,26474000
11/13/2020,87.40000153,88.85649872,86.7990036,88.61299896,88.61299896,29744000
11/16/2020,88.20700073,89.71700287,88.0664978,88.70149994,88.70149994,25468000
11/17/2020,88.39299774,88.85700226,87.97450256,88.08300018,88.08300018,21314000
11/18/2020,87.83200073,88.25,86.92849731,87.03199768,87.03199768,20108000
11/19/2020,86.66149902,88.17449951,86.50099945,87.92849731,87.92849731,20106000
11/20/2020,88.09999847,88.41799927,86.75,86.81900024,86.81900024,27694000
11/23/2020,87.01100159,87.29949951,85.50900269,86.37799835,86.37799835,22530000
11/24/2020,86.375,88.3239975,86.03649902,88.19499969,88.19499969,27984000
11/25/2020,88.39050293,88.51899719,87.41799927,88.20649719,88.20649719,19600000
11/27/2020,88.22699738,89.85050201,88.22699738,89.35099792,89.35099792,14790000
11/30/2020,88.78250122,89.01699829,87.39199829,87.72000122,87.72000122,32418000
12/1/2020,88.33300018,91.08599854,88.15149689,89.76799774,89.76799774,37350000
12/2/2020,89.76799774,91.63700104,89.25849915,91.24849701,91.24849701,29424000
12/3/2020,91.02700043,92.1914978,90.84999847,91.09200287,91.09200287,24728000
12/4/2020,91.01100159,91.47499847,90.67949677,91.18800354,91.18800354,20544000
12/7/2020,90.77749634,91.46450043,90.15200043,90.85150146,90.85150146,22288000
12/8/2020,90.4260025,90.79850006,89.56400299,90.5664978,90.5664978,19936000
12/9/2020,90.51799774,91.41850281,88.09999847,88.89299774,88.89299774,31728000
12/10/2020,88.12999725,88.74949646,86.67649841,88.38249969,88.38249969,28688000
12/11/2020,88,88.8655014,87.63700104,88.73999786,88.73999786,18628000
12/14/2020,88.53600311,89.48999786,87.45649719,87.61299896,87.61299896,33050000
12/15/2020,87.99299622,88.19999695,87.08350372,88.05400085,88.05400085,21352000
12/16/2020,88.45549774,88.45549774,87.45300293,87.85949707,87.85949707,24676000
12/17/2020,88.19650269,88.33550262,86.55750275,87.02549744,87.02549744,34880000
12/18/2020,87.3085022,87.41799927,85.75,86.31099701,86.31099701,85256000
12/21/2020,85.45649719,86.84999847,84.69999695,86.72799683,86.72799683,33974000
12/22/2020,86.46649933,86.63050079,85.28900146,86.01100159,86.01100159,20370000
12/23/2020,86.19650269,87.20549774,86.05999756,86.41149902,86.41149902,22974000
12/24/2020,86.44999695,87.12049866,86.21749878,86.70800018,86.70800018,9312000
12/28/2020,87.24549866,89.34999847,87.09100342,88.69799805,88.69799805,27650000
12/29/2020,89.3615036,89.42350006,87.75550079,87.88800049,87.88800049,19726000
12/30/2020,88.25,88.38800049,86.40000153,86.8125,86.8125,21026000
12/31/2020,86.8635025,87.875,86.80449677,87.63200378,87.63200378,21070000
1/4/2021,88,88.12449646,85.35700226,86.3065033,86.3065033,37324000
1/5/2021,86.25450134,87.34149933,85.84500122,87.00250244,87.00250244,20360000
1/6/2021,85.01300049,87.19850159,84.80500031,86.14399719,86.14399719,46588000
1/7/2021,86.33799744,88.89099884,86.33799744,88.71700287,88.71700287,41936000
1/8/2021,88.85800171,89.96800232,88.06099701,89.89150238,89.89150238,35484000
1/11/2021,88.85099792,89.21900177,87.60700226,87.8144989,87.8144989,34796000
1/12/2021,87.26799774,88.39499664,85.81900024,86.87149811,86.87149811,29528000
1/13/2021,86.36599731,87.81950378,86.36599731,87.36250305,87.36250305,23432000
1/14/2021,87.4434967,88.37750244,86.30349731,86.54599762,86.54599762,29212000
1/15/2021,86.4509964,87.3809967,85.58550262,86.3809967,86.3809967,31444000
1/19/2021,87.15000153,90.19200134,86.64150238,89.22350311,89.22350311,41660000
1/20/2021,91.3184967,94.98600006,90.97550201,94.00350189,94.00350189,64152000
1/21/2021,94.68250275,96.60399628,93.97049713,94.20749664,94.20749664,58634000
1/22/2021,94.57299805,95.21949768,93.82499695,94.62799835,94.62799835,32744000
1/25/2021,95.63700104,96.09100342,92.95800018,94.71399689,94.71399689,50586000
1/26/2021,94.29949951,95.78749847,93.8065033,95.39749908,95.39749908,31462000
1/27/2021,93.74549866,94.02349854,89.86399841,90.9469986,90.9469986,82512000
1/28/2021,91.55000305,94.39949799,91.55000305,92.66000366,92.66000366,55278000
1/29/2021,91.7009964,92.3769989,90.07800293,91.36799622,91.36799622,44530000
2/1/2021,92.22949982,95.77700043,92.22949982,94.65350342,94.65350342,40252000
2/2/2021,95.65650177,97.46849823,95.3184967,95.95600128,95.95600128,66332000
2/3/2021,103.2805023,105.3310013,100.6774979,102.9440002,102.9440002,97882000
2/4/2021,103.0309982,103.4649963,101.7549973,102.6815033,102.6815033,48596000
2/5/2021,102.9779968,104.7969971,102.5,104.4414978,104.4414978,29866000
2/8/2021,105,105.75,103.1675034,104.2259979,104.2259979,28828000
2/9/2021,103.7399979,104.925499,103.5,103.7695007,103.7695007,21892000
2/10/2021,104.1569977,104.9440002,102.6119995,104.3239975,104.3239975,25102000
2/11/2021,104.5500031,104.6999969,103.4430008,104.4375,104.4375,20480000
2/12/2021,103.9885025,104.9749985,103.6784973,104.751503,104.751503,18990000
2/16/2021,104.5875015,107.2570038,104.5875015,105.5350037,105.5350037,31004000
2/17/2021,104.6989975,106.1220016,104.4175034,105.9309998,105.9309998,20294000
2/18/2021,105.25,106.0995026,104.6664963,105.2904968,105.2904968,22546000
2/19/2021,105.3895035,105.9290009,104.1715012,104.4404984,104.4404984,37938000
2/22/2021,102.6800003,104.0165024,102.4000015,102.7129974,102.7129974,29466000
2/23/2021,100.699501,103.625,99.5114975,103.0059967,103.0059967,34658000
2/24/2021,101.5019989,104.4160004,101.376503,104.1904984,104.1904984,22608000
2/25/2021,102.7965012,104.1500015,100.324501,100.7975006,100.7975006,41548000
2/26/2021,101.4974976,102.8259964,100.050499,101.0954971,101.0954971,40042000
3/1/2021,102.4000015,103.8115005,101.7210007,103.4830017,103.4830017,26060000
3/2/2021,103.2419968,104.7369995,102.8335037,103.223999,103.223999,25564000
3/3/2021,102.5975037,103.7994995,99.69999695,100.5705032,100.5705032,33892000
3/4/2021,100.7434998,103.7294998,100.2714996,101.6965027,101.6965027,49216000
3/5/2021,103.0575027,105.3099976,101.3889999,104.8535004,104.8535004,53100000
3/8/2021,104.2030029,105.6869965,100.2594986,100.375,100.375,36868000
3/9/2021,102.4875031,103.1959991,101.7799988,102.0179977,102.0179977,33920000
3/10/2021,103.0699997,103.0699997,100.9664993,101.8095016,101.8095016,27100000
3/11/2021,102.9110031,105.5634995,102.8225021,105.0270004,105.0270004,27702000
3/12/2021,103.8205032,103.8805008,101.6210022,102.5,102.5,33818000
3/15/2021,102.2490005,102.7494965,101.3895035,102.7220001,102.7220001,26168000
3/16/2021,103.2994995,105.6839981,102.9645004,104.1945038,104.1945038,31900000
3/17/2021,103.4235001,104.9499969,102.2060013,104.1110001,104.1110001,26382000
3/18/2021,102.4089966,103.4375,100.9589996,101.0670013,101.0670013,31700000
3/19/2021,101.4865036,101.8519974,100.1464996,101.3479996,101.3479996,46072000
3/22/2021,101.3815002,102.4169998,100.6999969,101.5345001,101.5345001,33536000
3/23/2021,101.9974976,103.2054977,101.4000015,102.0664978,102.0664978,28510000
3/24/2021,102.5879974,103.3799973,101.4499969,101.626503,101.626503,25218000
3/25/2021,101.4524994,102.2819977,99.80449677,101.6230011,101.6230011,35616000
3/26/2021,101.5895004,101.9694977,100.1924973,101.2365036,101.2365036,27978000
3/29/2021,101.1080017,102.4605026,100.2724991,102.2894974,102.2894974,26492000
3/30/2021,102.6490021,103.1334991,101.8075027,102.3235016,102.3235016,27312000
3/31/2021,102.7200012,104.3130035,102.3499985,103.1259995,103.1259995,42570000
4/1/2021,104.6125031,106.7874985,104.5715027,106.4889984,106.4889984,39880000
4/5/2021,107.3574982,111.449501,107.260498,110.947998,110.947998,48510000
4/6/2021,110.5459976,111.4000015,110.0895004,110.4629974,110.4629974,35240000
4/7/2021,110.6549988,112.2249985,110.6549988,111.9514999,111.9514999,24134000
4/8/2021,113.1999969,113.5895004,112.1504974,112.5214996,112.5214996,28664000
4/9/2021,112.2720032,113.6985016,111.862999,113.5335007,113.5335007,26146000
4/12/2021,112.7060013,112.8444977,111.3909988,112.2310028,112.2310028,25024000
4/13/2021,112.5494995,113.1735001,112.1524963,112.7214966,112.7214966,25682000
4/14/2021,113.3714981,113.3714981,111.8010025,112.0954971,112.0954971,21002000
4/15/2021,113.0975037,114.8000031,112.5585022,114.2624969,114.2624969,29174000
4/16/2021,114.461998,114.711998,113.5459976,114.1374969,114.1374969,26282000
4/19/2021,113.5090027,115.2044983,113.5090027,114.487999,114.487999,30290000
4/20/2021,114.8744965,114.9499969,112.8560028,113.9505005,113.9505005,22288000
4/21/2021,113.6025009,114,112.2409973,113.9175034,113.9175034,23204000
4/22/2021,113.7699966,114.4440002,112.0159988,112.6259995,112.6259995,24146000
4/23/2021,113.3499985,115.3059998,113.0625,114.9964981,114.9964981,29066000
4/26/2021,115.2259979,116.2265015,114.8659973,115.4964981,115.4964981,32038000
4/27/2021,115.8815002,115.9225006,114.3079987,114.5490036,114.5490036,44386000
4/28/2021,119.625,121.5690002,117.6610031,117.9520035,117.9520035,81106000
4/29/2021,119.4615021,120.2080002,118.6924973,119.6380005,119.6380005,41234000
4/30/2021,118.401001,119.0924988,117.3280029,117.6750031,117.6750031,44856000
5/3/2021,118.2454987,119.0774994,116.7750015,117.1539993,117.1539993,28242000
5/4/2021,115.6774979,116.2494965,112.8339996,115.3414993,115.3414993,44818000
5/5/2021,116.4315033,116.75,115.4140015,115.7385025,115.7385025,26636000
5/6/2021,115.3164978,116.8675003,114.6520004,116.8675003,116.8675003,25190000
5/7/2021,118.1945038,118.5625,117.3079987,117.5964966,117.5964966,28898000
5/10/2021,116.4069977,116.5500031,114.2269974,114.5875015,114.5875015,30914000
5/11/2021,112.1535034,114.0139999,111.6959991,113.5029984,113.5029984,34186000
5/12/2021,111.3095016,112.3990021,109.6809998,110.0124969,110.0124969,46376000
5/13/2021,111.3059998,111.9720001,110.3359985,111.4520035,111.4520035,33204000
5/14/2021,112.927002,114.2360001,112.5,113.9189987,113.9189987,31996000
5/17/2021,113.1784973,114.4889984,112.7754974,114.4459991,114.4459991,21598000
5/18/2021,115.1175003,115.3840027,113.1094971,113.123497,113.123497,22204000
5/19/2021,111.4215012,113.7494965,111.2720032,113.5749969,113.5749969,23684000
5/20/2021,114.5500031,115.5999985,114.1760025,115.3475037,115.3475037,32352000
5/21/2021,115.8704987,115.9445038,114.4649963,114.7064972,114.7064972,40632000
5/24/2021,115.7444992,118.2774963,115.5979996,118.052002,118.052002,31832000
5/25/2021,118.5999985,119.1999969,117.75,118.1435013,118.1435013,22440000
5/26/2021,118.3259964,119.449501,118.322998,119.0155029,119.0155029,21572000
5/27/2021,119.4524994,119.4524994,117.8130035,118.1340027,118.1340027,35224000
5/28/2021,118.7210007,118.8034973,117.6425018,117.8424988,117.8424988,21482000
6/1/2021,118.7220001,119.2854996,117.7139969,119.0589981,119.0589981,23354000
6/2/2021,119.4574966,119.6819992,117.6179962,118.5295029,118.5295029,21158000
6/3/2021,117.286499,117.8509979,116.4759979,117.3789978,117.3789978,18696000
6/4/2021,118.463501,119.9514999,118.1204987,119.6784973,119.6784973,24458000
6/7/2021,119.4720001,120.225502,119.0500031,120.1149979,120.1149979,24120000
6/8/2021,120.600502,120.9759979,119.7389984,119.9219971,119.9219971,24240000
6/9/2021,120.5715027,120.6439972,119.8450012,120.3970032,120.3970032,17942000
6/10/2021,120.3460007,121.8000031,120.189003,121.7565002,121.7565002,25904000
6/11/2021,122,122.0859985,120.947998,121.5100021,121.5100021,21958000
6/14/2021,121.612999,122.4459991,120.9000015,122.4455032,122.4455032,22098000
6/15/2021,122.4499969,122.7754974,121.0559998,121.4195023,121.4195023,21562000
6/16/2021,121.5719986,121.8860016,119.4700012,120.7724991,120.7724991,26472000
6/17/2021,120.6975021,122.5224991,120.5,121.7434998,121.7434998,25842000
6/18/2021,121.3669968,121.6029968,120.0149994,120.1110001,120.1110001,46116000
6/21/2021,120.5005035,122,119.8984985,121.8125,121.8125,27414000
6/22/2021,121.75,122.4000015,121.064003,122.3304977,122.3304977,22390000
6/23/2021,122.0934982,123.0954971,121.8345032,122.1269989,122.1269989,19148000
6/24/2021,122.6999969,123.0554962,122.3000031,122.5,122.5,21362000
6/25/2021,122,122.6330032,121.5650024,122.5084991,122.5084991,34594000
6/28/2021,122.6784973,122.7850037,121.4055023,122.5360031,122.5360031,28526000
6/29/2021,122.6705017,123.0210037,121.6910019,122.2724991,122.2724991,23108000
6/30/2021,121.9944992,122.2570038,121.3544998,122.0895004,122.0895004,24474000
7/1/2021,121.7249985,122.586998,121.5315018,122.4445038,122.4445038,18110000
7/2/2021,123.1500015,125.4039993,123.0595016,125.2574997,125.2574997,25982000
7/6/2021,125.6484985,126.4280014,124.5824966,126.1900024,126.1900024,26404000
7/7/2021,127.1620026,127.2839966,126.1529999,126.473999,126.473999,24060000
7/8/2021,124.026001,125.5954971,124.0220032,125.0439987,125.0439987,23790000
7/9/2021,125.0250015,125.7344971,124.5514984,125.5185013,125.5185013,18632000
7/12/2021,126.1780014,127.0695038,125.6110001,126.975502,126.975502,17668000
7/13/2021,127.0384979,128.0574951,126.6744995,127.3414993,127.3414993,19240000
7/14/2021,127.9580002,129.3265076,127.9144974,128.2369995,128.2369995,23742000
7/15/2021,128.6490021,128.6999969,126.5299988,127.0049973,127.0049973,24218000
7/16/2021,127.663002,127.8115005,126.1535034,126.9700012,126.9700012,20424000
7/19/2021,126.0895004,126.2050018,123.5049973,124.5780029,124.5780029,27968000
7/20/2021,125.5274963,127.0429993,124.350502,126.2095032,126.2095032,26312000
7/21/2021,126.1334991,127.5960007,126.0234985,127.5490036,127.5490036,20746000
7/22/2021,127.8440018,128.4830017,127.4990005,128.4214935,128.4214935,14302000
7/23/2021,130.4304962,133.3990021,129.8005066,133.0149994,133.0149994,41506000
7/26/2021,133.3285065,134.2369995,132.3014984,134.0350037,134.0350037,30572000
7/27/2021,134.2505035,134.3990021,130.1040039,131.8999939,131.8999939,54710000
7/28/2021,136.3119965,138.2969971,135.2774963,136.0939941,136.0939941,95130000
7/29/2021,136.1499939,136.6609955,135.5429993,135.7774963,135.7774963,31716000
7/30/2021,135.0350037,135.3045044,134.2550049,134.7265015,134.7265015,25576000
8/2/2021,135.1170044,135.3365021,133.7940063,134.8545074,134.8545074,21634000
8/3/2021,135.1349945,135.7319946,133.3195038,135.6300049,135.6300049,20762000
8/4/2021,135.3495026,135.6495056,134.4869995,135.1255035,135.1255035,19676000
8/5/2021,135.6804962,136.3500061,134.845993,136.2514954,136.2514954,17870000
8/6/2021,136.0420074,136.4725037,135.2100067,135.7384949,135.7384949,20488000
8/9/2021,135.9425049,137.1840057,135.3394928,136.9129944,136.9129944,17760000
8/10/2021,137.3419952,137.7725067,136.364502,136.8070068,136.8070068,19414000
8/11/2021,137.1815033,137.6824951,136.2714996,136.279007,136.279007,15352000
8/12/2021,135.9754944,137.3000031,135.4255066,137.1940002,137.1940002,16506000
8/13/2021,137.25,137.8565063,137.0330048,137.7274933,137.7274933,15948000
8/16/2021,137.5249939,138.3625031,135.298996,138.309494,138.309494,22384000
8/17/2021,137.75,138.2655029,136.0820007,136.661499,136.661499,21716000
8/18/2021,136.5,137.1045074,135.3215027,135.4490051,135.4490051,19258000
8/19/2021,134.4355011,136.3524933,134.25,135.6799927,135.6799927,21782000
8/20/2021,136,137.5540009,135.25,137.4295044,137.4295044,31194000
8/23/2021,137.9694977,140.8744965,137.6074982,140.0415039,140.0415039,28454000
8/24/2021,140.611496,142.0800018,140.338501,141.2615051,141.2615051,19268000
8/25/2021,141.625,142.1894989,141.3760071,142.0789948,142.0789948,15848000
8/26/2021,141.75,142.4174957,141.3569946,141.440506,141.440506,20610000
8/27/2021,141.6524963,144.5124969,141.496994,144.0039978,144.0039978,28780000
8/30/2021,144.3999939,145.9705048,144.1629944,144.5904999,144.5904999,24434000
8/31/2021,145.1470032,145.1714935,144.2810059,144.6974945,144.6974945,22448000
9/1/2021,145,146.2539978,144.8834991,145.2154999,145.2154999,21936000
9/2/2021,145.2160034,145.5195007,143.1849976,143.2870026,143.2870026,32342000
9/3/2021,143.0805054,144.1549988,142.4004974,143.739502,143.739502,19850000
9/7/2021,143.8345032,144.5650024,143.6190033,144.2805023,144.2805023,20124000
9/8/2021,144.1000061,144.3999939,143,143.6909943,143.6909943,18344000
9/9/2021,143.8404999,144.3105011,143.1775055,143.5410004,143.5410004,15314000
9/10/2021,144.2124939,144.7185059,140.7380066,140.8760071,140.8760071,36840000
9/13/2021,141.9494934,142.9499969,141.25,142.3325043,142.3325043,22094000
9/14/2021,142.9954987,143.3630066,141.75,142.5444946,142.5444946,19674000
9/15/2021,142.7714996,144.4505005,141.3475037,144.4295044,144.4295044,27408000
9/16/2021,143.9505005,144.3000031,142.4015045,143.6100006,143.6100006,26190000
9/17/2021,143.0305023,143.4499969,140.4700012,140.8000031,140.8000031,53384000
9/20/2021,138.161499,139,136.3220062,138.7194977,138.7194977,46518000
9/21/2021,139.7494965,140.0115051,138.2779999,139.0330048,139.0330048,25332000
9/22/2021,139.3040009,140.8869934,138.5514984,140.283493,140.283493,25056000
9/23/2021,140.9875031,141.6965027,140.4015045,141.2160034,141.2160034,20952000
9/24/2021,140.5384979,142.3305054,140.2409973,142.2149963,142.2149963,22984000
9/27/2021,140.8045044,141.9385071,140.0675049,141.0720062,141.0720062,21882000
9/28/2021,138.6549988,139.0964966,135.3600006,135.8300018,135.8300018,45772000
9/29/2021,136.9799957,137.151001,133.8650055,134.3535004,134.3535004,30848000
9/30/2021,134.2615051,135.5424957,133.5559998,133.6759949,133.6759949,37996000
10/1/2021,134.4474945,136.9105072,134.072998,136.5429993,136.5429993,35360000
10/4/2021,135.960495,135.960495,131.0500031,133.6595001,133.6595001,51202000
10/5/2021,134.0410004,137.2245026,134.0410004,136.022995,136.022995,32404000
10/6/2021,134.75,137.75,134.5500031,137.5650024,137.5650024,24364000
10/7/2021,138.8919983,140.0420074,138.651001,139.2250061,139.2250061,25110000
10/8/2021,139.5769958,140.3309937,139.2174988,139.7855072,139.7855072,26526000
10/11/2021,139.2920074,140.7120056,138.8589935,138.9140015,138.9140015,17954000
10/12/2021,139.4799957,139.5070038,135.7599945,136.4490051,136.4490051,36332000
10/13/2021,137.4024963,138,136.5189972,137.5820007,137.5820007,19654000
10/14/2021,139.473999,141.3374939,138.8249969,141.151001,141.151001,31894000
10/15/2021,141.614502,141.7180023,140.7550049,141.3679962,141.3679962,30274000
10/18/2021,141.0765076,142.7960052,141.0695038,142.7779999,142.7779999,20396000
10/19/2021,143.3874969,143.6625061,142.6000061,143.2369995,143.2369995,20164000
10/20/2021,143.3379974,143.5460052,141.3764954,141.7689972,141.7689972,23288000
10/21/2021,141.7689972,142.1560059,140.5,141.8860016,141.8860016,26292000
10/22/2021,139.1499939,140.5829926,136.0559998,137.5664978,137.5664978,50588000
10/25/2021,137.5500031,138,135.423996,137.4470062,137.4470062,34412000
10/26/2021,139.263504,140.0829926,138.3045044,139.3085022,139.3085022,49236000
10/27/2021,139.4049988,148.6499939,139.4049988,146.2174988,146.2174988,85782000
10/28/2021,147.1345062,147.1580048,144.6269989,145.848999,145.848999,36206000
10/29/2021,145.0780029,148.2420044,144.6495056,148.0460052,148.0460052,43320000
11/1/2021,148.0460052,148.0460052,143.2254944,143.496994,143.496994,46924000
11/2/2021,144.5794983,146.6089935,144.335495,145.4324951,145.4324951,33482000
11/3/2021,145.9004974,146.6690063,144.5910034,146.5980072,146.5980072,27494000
11/4/2021,147.1244965,149.7335052,146.3079987,148.2675018,148.2675018,38412000
11/5/2021,149.1694946,150.3274994,148.1970062,148.852005,148.852005,38354000
11/8/2021,149.8249969,150.6150055,148.4304962,149.0310059,149.0310059,23052000
11/9/2021,149.2330017,149.8345032,147.2449951,148.9185028,148.9185028,19530000
11/10/2021,147.5,148.0700073,144.5375061,145.8934937,145.8934937,29970000
11/11/2021,146.489502,147.5355072,145.6004944,145.7664948,145.7664948,16518000
11/12/2021,146.6154938,148.8500061,145.4109955,148.6779938,148.6779938,22360000
11/15/2021,148.9004974,149.5494995,147.5749969,148.4519958,148.4519958,23508000
11/16/2021,148.1495056,148.7624969,147.3125,147.8760071,147.8760071,18904000
11/17/2021,148.0274963,148.559494,147.2400055,148.0469971,148.0469971,19594000
11/18/2021,148.2415009,150.5805054,147.8845062,149.838501,149.838501,35608000
11/19/2021,149.9754944,150.966507,148.8990021,148.9264984,148.9264984,33682000
11/22/2021,149.3325043,149.8294983,146.1475067,146.302002,146.302002,30594000
11/23/2021,146.1529999,146.6600037,144.1150055,145.7819977,145.7819977,27218000
11/24/2021,145.4734955,146.2494965,144.3730011,146.1199951,146.1199951,18040000
11/26/2021,144.3484955,144.5574951,141.8424988,142.1829987,142.1829987,30470000
11/29/2021,144,146.2975006,143.8934937,145.5305023,145.5305023,32596000
11/30/2021,145.0084991,146,141.6015015,141.8975067,141.8975067,42068000
12/1/2021,144,145.9505005,140.9120026,141.0514984,141.0514984,34020000
12/2/2021,141.25,143.864502,140.2144928,142.9660034,142.9660034,29194000
12/3/2021,143.6809998,144.3999939,140.3009949,142.0014954,142.0014954,41230000
12/6/2021,143.0404968,143.8524933,140.1499939,143.1549988,143.1549988,30618000
12/7/2021,145.5964966,147.5310059,145.2274933,147.2695007,147.2695007,32240000
12/8/2021,147.5964966,148.3930054,146.4060059,148.1864929,148.1864929,24270000
12/9/2021,147.5910034,149.1000061,147.1150055,147.638504,147.638504,23270000
12/10/2021,148.6999969,148.9774933,146.7039948,148.0014954,148.0014954,24458000
12/13/2021,147.7814941,147.9700012,145.5175018,145.8265076,145.8265076,27070000
12/14/2021,143.9680023,144.4799957,141.2149963,143.9069977,143.9069977,38446000
12/15/2021,143.4089966,146.720993,141.6779938,146.4409943,146.4409943,36370000
12/16/2021,147.1705017,147.677002,143.6069946,144.4450073,144.4450073,33650000
12/17/2021,142.5,143.8345032,141.3000031,141.7250061,141.7250061,50416000
12/20/2021,140,141.7745056,139.3209991,141.6069946,141.6069946,27192000
12/21/2021,142.0534973,143.8690033,140.5025024,143.4725037,143.4725037,28756000
12/22/2021,143.0675049,146.5,143.0675049,146.4149933,146.4149933,26322000
12/23/2021,146.5,148.2434998,146.4519958,146.9165039,146.9165039,26384000
12/27/2021,147.2559967,148.3439941,147.1694946,147.9064941,147.9064941,15976000
12/28/2021,148.2359924,148.298996,146.0545044,146.6869965,146.6869965,18200000
12/29/2021,146.6445007,147.4170074,145.6475067,146.6549988,146.6549988,17788000
12/30/2021,146.6940002,147.3000031,145.9945068,146.2005005,146.2005005,15688000
12/31/2021,146.0500031,146.6985016,144.852005,144.852005,144.852005,18136000
1/3/2022,145.0549927,145.8509979,143.7129974,144.9915009,144.9915009,28646000
1/4/2022,145.3959961,146.4850006,143.716507,144.3995056,144.3995056,28400000
1/5/2022,144.4199982,144.4994965,137.6880035,137.7749939,137.7749939,54618000
1/6/2022,136.9985046,139.9400024,136.5585022,137.7474976,137.7474976,37348000
1/7/2022,138.1454926,138.4485016,135.7664948,137.0169983,137.0169983,29760000
1/10/2022,135.0780029,138.8195038,133.164505,138.6694946,138.6694946,44408000
1/11/2022,138.0070038,140.2160034,136.6925049,139.7359924,139.7359924,28730000
1/12/2022,141.1499939,142.6080017,140.6945038,141.4304962,141.4304962,26108000
1/13/2022,141.5399933,142.8500061,138.4089966,138.5870056,138.5870056,31436000
1/14/2022,137.0789948,140.7420044,136.9985046,139.4804993,139.4804993,29662000
1/18/2022,136.1750031,137.1315002,135.4385071,135.9980011,135.9980011,34872000
1/19/2022,136.5234985,137.9595032,135.0155029,135.1165009,135.1165009,28648000
1/20/2022,136.25,137.6260071,132.9644928,133.3074951,133.3074951,29908000
1/21/2022,132.5935059,134.8654938,130.0865021,130.3515015,130.3515015,55652000
1/24/2022,125.9779968,131.2030029,124.5,130.8040009,130.8040009,76622000
1/25/2022,128.7400055,129.3990021,126.5005035,126.9349976,126.9349976,46960000
1/26/2022,131.1190033,133,127.1419983,129.2330017,129.2330017,49130000
1/27/2022,131.3040009,132.6524963,128.9324951,129.0050049,129.0050049,31950000
1/28/2022,129.6589966,133.3565063,128.4850006,133.3509979,133.3509979,34362000
1/31/2022,134.1620026,135.4730072,132.2095032,135.3034973,135.3034973,39986000
2/1/2022,137.5944977,137.7929993,134.3684998,137.6439972,137.6439972,68644000
2/2/2022,151.25,151.5464935,145.5225067,148,148,123200000
2/3/2022,145.7055054,149.6750031,142.6654968,143.0899963,143.0899963,71518000
2/4/2022,143.4445038,144.875,140.5149994,143.2929993,143.2929993,57998000
2/7/2022,144.25,144.25,138.8999939,139.201004,139.201004,54974000
2/8/2022,139.0265045,140,137.0140076,139.3990021,139.3990021,54284000
2/9/2022,140.963501,142.5245056,140.1869965,141.5919952,141.5919952,40144000
2/10/2022,139.7035065,141.4844971,137.9570007,138.6199951,138.6199951,39330000
2/11/2022,138.6000061,139.1564941,133.3999939,134.2825012,134.2825012,39958000
2/14/2022,133.2565002,136.3000031,133.2565002,135.526001,135.526001,34302000
2/15/2022,137.5704956,138.1085052,135.8215027,136.6085052,136.6085052,26680000
2/16/2022,136.6464996,138.0859985,134.923996,137.7380066,137.7380066,25022000
2/17/2022,136.2429962,137.1134949,132.4785004,132.5390015,132.5390015,38950000
2/18/2022,133.4669952,134.0700073,130.1965027,130.4029999,130.4029999,45620000
2/22/2022,129.8379974,132.1804962,128.2234955,129.8135071,129.8135071,44990000
2/23/2022,131.6484985,132.0509949,127.5274963,127.5879974,127.5879974,32786000
2/24/2022,124.9534988,133,124.9534988,132.6909943,132.6909943,54456000
2/25/2022,133.552002,135.2714996,131.7514954,134.4595032,134.4595032,36406000
2/28/2022,133.0500031,135.7514954,132.5924988,135.0570068,135.0570068,38864000
3/1/2022,134.8784943,136.2554932,133.2185059,134.0614929,134.0614929,26496000
3/2/2022,134.628006,135.2624969,133.0715027,134.5715027,134.5715027,23520000
3/3/2022,136.0099945,136.4394989,133.0254974,133.8995056,133.8995056,24604000
3/4/2022,132.9275055,133.8515015,130.3374939,131.9064941,131.9064941,30430000
3/7/2022,131.4880066,131.7350006,126.2949982,126.3785019,126.3785019,45112000
3/8/2022,126.25,131.25,125.6744995,127.1044998,127.1044998,40428000
3/9/2022,131.25,133.7355042,129.9004974,133.4199982,133.4199982,37026000
3/10/2022,131.2660065,133.2720032,130.9125061,132.4295044,132.4295044,27102000
3/11/2022,133.4884949,133.7955017,129.6315002,129.8704987,129.8704987,31526000
3/14/2022,130.25,130.4089966,125.2750015,125.9509964,125.9509964,38812000
3/15/2022,126.9759979,129.8545074,125.7204971,129.197998,129.197998,30920000
3/16/2022,130.7330017,133.3329926,128.7344971,133.2805023,133.2805023,35576000
3/17/2022,133.1490021,134.0805054,132.1849976,133.8390045,133.8390045,28264000
3/18/2022,133.4244995,136.2440033,132.2584991,136.1255035,136.1255035,44566000
3/21/2022,136.1634979,137.0500031,134.0924988,136.1015015,136.1015015,26832000
3/22/2022,136.1015015,141.0500031,136.1015015,139.8679962,139.8679962,35496000
3/23/2022,138.7024994,139.588501,137.8350067,138.2754974,138.2754974,25154000
3/24/2022,139.1999969,141.6190033,137.7505035,141.5720062,141.5720062,26396000
